Control Point Name,iC4H10,O2,N2,N2O,H2,Furnace Temp,Reactor Temp,PV Offset,Number of Samples,Delay Time,Injection Offset,gc_stream
Control Point Units,mL/min,mL/min,mL/min,mL/min,mL/min,degC,degC,degC,Number,min,min,Int
Control Point Emergency Value,0,0,50,0,0,550,-1,3,0,0,0,2
Control Point Parent Device Name,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,eurotherm_3216,eurotherm_3216,eurotherm_3216,inficon_gc,inficon_gc,inficon_gc,vici_valves_8way
RECPE_STARTS_BELOW,,,,,,,,,,,,
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
16.5,43.85525,0,57.5575,0,0,550,-1,2,3,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
16.5,43.85525,0,57.5575,0,0,550,-1,2,3,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
16.5,43.85525,0,57.5575,0,0,550,-1,2,3,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
16.5,43.85525,0,57.5575,0,0,550,-1,2,3,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,5
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,4
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,3
5.5,43.85525,0,57.5575,0,0,550,-1,2,1,0,3,2
120,0,0,115.115,0,0,25,-1,2,0,0,0,2
30,43.85525,0,57.5575,0,0,25,-1,2,6,0,3,5
30,43.85525,0,57.5575,0,0,25,-1,2,6,0,3,4
30,43.85525,0,57.5575,0,0,25,-1,2,6,0,3,3
30,43.85525,0,57.5575,0,0,25,-1,2,6,0,3,2
5,0,0,115.115,0,0,25,-1,2,0,0,0,2
