Control Point Name,iC4H10,O2,N2,OzO2,CO2,Furnace Temp,Number of Samples
Control Point Units,mL/min,mL/min,mL/min,mL/min,mL/min,C,None
Control Point Emergency Value,0,0,50,0,0,451,0
Control Point Parent Device Name,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,eurotherm_3216,inficon_gc
RECPE_STARTS_BELOW,,,,,,,
30,13.7286,6.144,33.033,3.057,0,25,6
30,13.7286,9.216,33.033,0,0,25,6
120,0,0,50,0,0,451,3
30,13.7286,9.216,33.033,0,0,451,6
30,13.7286,6.144,33.033,3.057,0,451,6
