Control Point Name,iC4H10,O2,N2,OzO2,CH4_in_N2,Furnace Temp,Number of Samples
Control Point Units,mL/min,mL/min,mL/min,mL/min,mL/min,C,None
Control Point Emergency Value,0,0,50,0,0,489,0
Control Point Parent Device Name,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,bronkhorst_mfc,eurotherm_3216,inficon_gc
RECPE_STARTS_BELOW,,,,,,,
30,0,0,60,0,0,489,4
480,13.7286,0,33.033,9.171,0,489,80
